"ConceptId","Theme","UseHorizon","SignalText","SignalCount","SourceFileCount","SampleSources"
"CONCEPT-22563","SHAPE_GATE_CONTRACT","WANT_LATER_OR_PARK","param([string]$InputText,[string]$Candidate,[string]$Bridge)","1","1","_TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/RUN_MAX5_BATCH_SCALE_STEP_TRIAL_V1.ps1"
"CONCEPT-33053","SHAPE_GATE_CONTRACT","WANT_LATER_OR_PARK","SEED: park PSScriptAnalyzer/Pester/ShouldProcess as future candidates.","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/CHAT_COCKPIT/GENERATED_HELPER_SHAPE_CONTRACT_GATE_SUIT_CARD_20260531.md"
"CONCEPT-32658","SHAPE_GATE_CONTRACT","WANT_LATER_OR_PARK","Status: CHAT COCKPIT SUPPORT CANDIDATE / NOT DOCTRINE","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/CHAT_COCKPIT/HELPER_SHAPE_SELFTEST_BENCH_LIVE_USE_SUIT_CARD_20260531.md"
"CONCEPT-01069","SHAPE_GATE_CONTRACT","WANT_LATER_OR_PARK","Status: PROOF PACKET / LIVE-USE SUPPORT CANDIDATE / NOT DOCTRINE","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/WORK_SHED/SORTING_BENCH/HELPER_SHAPE_SELFTEST_BENCH_LIVE_USE_PROOF_20260531.md"
"CONCEPT-20180","SHAPE_GATE_CONTRACT","WANT_LATER_OR_PARK","Support candidate only. No doctrine, ACTIVE_GUIDES, CURRENT_TRUTH_INDEX, automation, watcher, broad framework, move, removal, reset, stash, or checkout.","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/CHAT_COCKPIT/HELPER_SHAPE_SELFTEST_BENCH_LIVE_USE_SUIT_CARD_20260531.md"
"CONCEPT-32122","SHAPE_GATE_CONTRACT","WANT_LATER_OR_PARK","That coordinate was below the proof layer: collection/count mechanics. V1.2 repaired that mechanics layer and reran the same candidate chain to completion.","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/KNOW_DONT_THINK_LOWER_LAYER_DIAGNOSIS_RULE_20260531.md"
"CONCEPT-37811","SHAPE_GATE_CONTRACT","WANT_LATER_OR_PARK","The test exists to prove the repeated output-shape failures are handled as a support-tool candidate without making PowerShell the project object.","1","1","_MISC_DRAWER/READ_REPORTS/SHAPE_SELFTEST_BENCH_LIVE_USE_STARTER_V1_1_UNIQUE_20260531_0905/20260531_061514/SHAPE_SELFTEST_BENCH_LIVE_USE_STARTER_REPORT_V1_1_UNIQUE_20260531_0905_20260531_061514.md"
"CONCEPT-40469","SHAPE_GATE_CONTRACT","WANT_LATER_OR_PARK","'The test exists to prove the repeated output-shape failures are handled as a support-tool candidate without making PowerShell the project object.',","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_CLEAR_20260531_20260531_083030/ROOT_LOOSE_SCRIPTS/WRITE_SHAPE_SELFTEST_BENCH_LIVE_USE_STARTER_V1_UNIQUE_20260531_0855.ps1"
"CONCEPT-21312","SHAPE_GATE_CONTRACT","WANT_LATER_OR_PARK","This fit report does not prove the future gate works.","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/WORK_SHED/SORTING_BENCH/GENERATED_HELPER_SHAPE_CONTRACT_GATE_THINK_TANK_FIT_REPORT_20260531.md"
"CONCEPT-23869","SHAPE_GATE_CONTRACT","WANT_LATER_OR_PARK","This is a support-tool candidate only. It does not promote a framework, doctrine, automation, watcher, ACTIVE_GUIDES edit, CURRENT_TRUTH_INDEX edit, or full helper standard.","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/HELPER_SHAPE_SELFTEST_BENCH_LIVE_USE_RULE_CANDIDATE_20260531.md"
"CONCEPT-11809","SHAPE_GATE_CONTRACT","WANT_LATER_OR_PARK","throw (""Source decision not ready for lock/save candidate: {0}"" -f $SourceDecision)","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_CLEAR_20260531_20260531_083030/ROOT_LOOSE_SCRIPTS/LOCK_SAVE_SHAPE_SELFTEST_BENCH_LIVE_USE_PROOF_V1_UNIQUE_20260531_0915.ps1"
"CONCEPT-17008","SHAPE_GATE_CONTRACT","WANT_LATER_OR_PARK","Verdict: PASS CANDIDATE / HELPER OUTPUT SHAPE CONTRACT TEMPLATE LOCK-SAVE COMPLETE / NOT PROMOTED","1","1","_MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260528_212622_LOCK_SAVE_HELPER_OUTPUT_SHAPE_CONTRACT_TEMPLATE_V1.ps1.md"
"CONCEPT-24443","SHAPE_GATE_CONTRACT","WANT_LATER_OR_PARK","Verdict: PASS CANDIDATE / HELPER OUTPUT SHAPE CONTRACT TINY PROOF LOCK-SAVE COMPLETE / NOT PROMOTED","1","1","_MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260528_212343_LOCK_SAVE_HELPER_OUTPUT_SHAPE_CONTRACT_TINY_PROOF_V1.ps1.md"
"CONCEPT-39870","SHAPE_GATE_CONTRACT","WANT_LATER_OR_PARK","WorkKey: HELPER-SHAPE-SELFTEST-BENCH-LIVE-USE-20260531","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/HELPER_SHAPE_SELFTEST_BENCH_LIVE_USE_RULE_CANDIDATE_20260531.md"
"CONCEPT-18385","SOFTSUIT_EDWARD_METHOD","WANT_LATER_OR_PARK","- Soft Suit candidate","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/WORLD_CAPTURE_HELPERS_ADOPTION_LEARNING_RULE.md"
"CONCEPT-02340","SOFTSUIT_EDWARD_METHOD","WANT_LATER_OR_PARK","# Hold Signal Before Shape Soft Suit Candidate","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/HOLD_SIGNAL_BEFORE_SHAPE_SOFT_SUIT_CANDIDATE_20260524.md"
"CONCEPT-00014","SOFTSUIT_EDWARD_METHOD","WANT_LATER_OR_PARK","## Soft Suit First","1","1","Jxhnny_Kl33N_Seedz/COMMAND_CENTER/PICKUP/_PARKING_NOTES/WORKER_SYMPTOM_DIAGNOSTIC_SOFT_SUIT_16_LOOP_REVIEW_20260524_014844.md"
"CONCEPT-30121","SOFTSUIT_EDWARD_METHOD","WANT_LATER_OR_PARK","| 4 | Neighbor | Existing neighbors: Hold Signal, Gate Family Grammar, Soft Suit, Resident Worker, Smoke Break. | Card adapts, does not replace. |","1","1","Jxhnny_Kl33N_Seedz/COMMAND_CENTER/PICKUP/_PARKING_NOTES/NEXT_ISSUE_WASHER_TRIAL_1_GRAMMAR_CARD_20260524_061135.md"
"CONCEPT-29137","SOFTSUIT_EDWARD_METHOD","WANT_LATER_OR_PARK","HOLD SIGNAL BEFORE SHAPE SOFT SUIT CANDIDATE","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/HOLD_SIGNAL_BEFORE_SHAPE_SOFT_SUIT_CANDIDATE_20260524.md"
"CONCEPT-14225","SOFTSUIT_EDWARD_METHOD","WANT_LATER_OR_PARK","Soft Suit mechanism candidate only.","1","1","Jxhnny_Kl33N_Seedz/SOURCE_ORE/DREAMFORGE_REENTRY_20260529/ADDENDUM_ATT_9_CRITERIA_TRAINING_MODULES_20260529/DREAMFORGE_ATT_ADDENDUM_SAVE_PREP_20260529.md"
"CONCEPT-12031","SOFTSUIT_EDWARD_METHOD","WANT_LATER_OR_PARK","Status: BRAIN LEARNING / SOFT SUIT CANDIDATE / NOT DOCTRINE","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/ORGANIC_PATHING_SOFT_SUIT_DEEPENED_20260530.md"
"CONCEPT-35162","SOFTSUIT_EDWARD_METHOD","WANT_LATER_OR_PARK","Status: SOFT SUIT CANDIDATE / TINY UNCERTAINTY BEHAVIOR / NOT DOCTRINE","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/HOLD_SIGNAL_BEFORE_SHAPE_SOFT_SUIT_CANDIDATE_20260524.md"
"CONCEPT-14888","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","-   candidate ideas without return triggers","1","1","Jxhnny_Kl33N_Seedz/SOURCE_ORE/USER_DROPS/ROOT_DROPS_CLEARED_20260524_092335/02_SYNTHESIS_GATE_RESEARCH_PAPER_V4.txt"
"CONCEPT-29718","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- “this feels clean” downgrade to “this is a candidate signal.”","1","1","_MISC_DRAWER/SOURCE_TO_HOUSE_INTAKE_V2/SOURCE_TO_HOUSE_INTAKE_V2_FOCUSED_EXTRACTION_20260528_203348/CHUNKS_LOCAL_ONLY/015_METACOGNITION_SOURCE_CROSS_EXAM_HOUSE_FIT_REPORT_20260528.md_CHUNK_02.txt"
"CONCEPT-15695","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- a feeling of knowing should trigger inspection;","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/INTAKE_GATE_EDWARD_ODDITY_WALK_SOURCE_LOAD_CANDIDATE_20260530.md"
"CONCEPT-37637","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- Adapter slot: a neutral local configuration for a future helper.","1","1","_TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/EXPAND_LOCAL_CODE_WORKBENCH_ADAPTER_INTAKE_LAYER_V0.1.ps1"
"CONCEPT-33437","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- allowed to park, watch again, become source ore, or become a future test.","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/RIGIDITY_HUNT_SIGNAL_BEFORE_OBJECT_TYPE_RULE_20260524.md"
"CONCEPT-02638","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- Brain candidate: BRAIN_LEARNING/LIVING_INTAKE_PROTOCOL_STACK_V4_TRUE_PATHING_CANDIDATE_20260530.md","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/WORK_SHED/SORTING_BENCH/LIVING_INTAKE_PROTOCOL_STACK_V4_TRUE_PATHING_FIT_REPORT_20260530.md"
"CONCEPT-07947","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- candidate","1","1","_SOURCE_RESEARCH_NOTES/LOCAL_PERSON_RESEARCH_ROOM_20260524/TRANSCRIPT_FILES/YT_TRANSCRIPTS/YvyUdcVk_gA/FRAME_HYGIENE_WORK_ORDER_PACKAGE_20260522/03_SCAFFOLDS_AND_LADDERS/USE_LADDER_20260522.md"
"CONCEPT-10280","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- candidate files are linked, not absorbed","1","1","_MISC_DRAWER/READ_REPORTS/LEGACY_HELPER_LINK_INTAKE_V1_20260527_220004.md"
"CONCEPT-15221","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- candidate lens packaging;","1","1","Jxhnny_Kl33N_Seedz/SOURCE_ORE/USER_DROPS/ROOT_TRANSCRIPT_BACKLOG_20260526_003545/SOURCE_DISPOSITION.md"
"CONCEPT-29297","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- candidate/support save only","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/WORK_SHED/SORTING_BENCH/LIVING_INTAKE_PROTOCOL_STACK_V4_TRUE_PATHING_FIT_REPORT_20260530.md"
"CONCEPT-27993","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- compact source-ore reference for future comparison.","1","1","Jxhnny_Kl33N_Seedz/SOURCE_ORE/DREAMFORGE_REENTRY_20260529/ADDENDUM_ATT_9_CRITERIA_TRAINING_MODULES_20260529/DREAMFORGE_ATT_9_CRITERIA_TRAINING_MODULES_INTAKE_20260529.md"
"CONCEPT-01628","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- full helper registry","1","1","_MISC_DRAWER/SOURCE_TO_HOUSE_INTAKE_V2/SOURCE_TO_HOUSE_INTAKE_V2_FOCUSED_EXTRACTION_20260528_203348/CHUNKS_LOCAL_ONLY/002_CENTER_ROOM_COMMONS_JOB_DEFINITION_CANDIDATE_20260528.md_CHUNK_01.txt"
"CONCEPT-24251","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- Keep symbolic geometry in creative room unless proven by use.","1","1","Jxhnny_Kl33N_Seedz/COMMAND_CENTER/PICKUP/_PARKING_NOTES/HOLD_SIGNAL_STRUCTURE_GRAMMAR_RESEARCH_WASH_20260524_053833.md"
"CONCEPT-13766","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- Language boundary: outside language is prevented from lying in house language.","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/LIVING_INTAKE_PROTOCOL_STACK_V4_TRUE_PATHING_CANDIDATE_20260530.md"
"CONCEPT-28087","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- Living compiler-membrane: lexer, parser, semantic authority check, Intake IR, House Type System.","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/LIVING_INTAKE_PROTOCOL_STACK_V4_TRUE_PATHING_CANDIDATE_20260530.md"
"CONCEPT-34064","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- Living Intake Organ: membrane, customs, teeth, tongue, stomach, lymph, liver, bloodstream, return vein, final judge.","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/LIVING_INTAKE_PROTOCOL_STACK_V4_TRUE_PATHING_CANDIDATE_20260530.md"
"CONCEPT-00544","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- mark candidate status clearly","1","1","_SOURCE_RESEARCH_NOTES/LOCAL_PERSON_RESEARCH_ROOM_20260524/TRANSCRIPT_FILES/YT_TRANSCRIPTS/YvyUdcVk_gA/FRAME_HYGIENE_WORK_ORDER_PACKAGE_20260522/01_NEWER_FRAMED_WORK/FRAME_HYGIENE_WORK_ORDER_CLEAN_REFRAME_20260522.md"
"CONCEPT-14536","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- name candidate mechanisms;","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/SOURCE_TO_HOUSE_INTAKE_V2_MECHANISM_EXTRACTION_REPORT_20260528.md"
"CONCEPT-13958","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- No public map/sign rewrite.","1","1","Jxhnny_Kl33N_Seedz/COMMAND_CENTER/PICKUP/_PARKING_NOTES/DEEP_SCAN_NOTES_TRANSCRIPTS_WEB_RESEARCH_WASH_20260524_055330.md"
"CONCEPT-30204","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- no source/person authority upgrade","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/INTAKE_GATE_EDWARD_ODDITY_WALK_SOURCE_LOAD_CANDIDATE_20260530.md"
"CONCEPT-04427","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- pointer to Break Room Locker","1","1","_MISC_DRAWER/SOURCE_TO_HOUSE_INTAKE_V2/SOURCE_TO_HOUSE_INTAKE_V2_FOCUSED_EXTRACTION_20260528_203348/CHUNKS_LOCAL_ONLY/002_CENTER_ROOM_COMMONS_JOB_DEFINITION_CANDIDATE_20260528.md_CHUNK_01.txt"
"CONCEPT-33482","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- Raw source and transcript material should default local-only from here forward.","1","1","Jxhnny_Kl33N_Seedz/COMMAND_CENTER/PICKUP/_PARKING_NOTES/NEW_ISSUES_1_LOCAL_SOURCE_CHECKPOINT_REVIEW_20260524_011140.md"
"CONCEPT-07021","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- separate biography, method, claim, and authority request;","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/INTAKE_GATE_EDWARD_ODDITY_WALK_SOURCE_LOAD_CANDIDATE_20260530.md"
"CONCEPT-32339","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- Source harvest and concept expansion: R005","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/GATE_RINGS/MASTER_EXPANDED_GATE_RING_RUN2_10200_20260524/MASTER_GATE_RING_10200_RUN2_ORDERED_CANDIDATE.md"
"CONCEPT-03052","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- Treat the note as source signal, not authority.","1","1","Jxhnny_Kl33N_Seedz/COMMAND_CENTER/PICKUP/_PARKING_NOTES/HOLD_SIGNAL_STRUCTURE_GRAMMAR_RESEARCH_WASH_20260524_053833.md"
"CONCEPT-15776","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- use as work-order focus candidate","1","1","_SOURCE_RESEARCH_NOTES/LOCAL_PERSON_RESEARCH_ROOM_20260524/TRANSCRIPT_FILES/YT_TRANSCRIPTS/YvyUdcVk_gA/FRAME_HYGIENE_WORK_ORDER_PACKAGE_20260522/03_SCAFFOLDS_AND_LADDERS/SAFETY_BOUNDARY_20260522.md"
"CONCEPT-11897","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- use lens, quarantine authority;","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/INTAKE_GATE_EDWARD_ODDITY_WALK_SOURCE_LOAD_CANDIDATE_20260530.md"
"CONCEPT-22255","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- use Watts/Jung/Steiner and other transcript material as source lenses, not doctrine;","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/INTAKE_GATE_EDWARD_ODDITY_WALK_SOURCE_LOAD_CANDIDATE_20260530.md"
"CONCEPT-39480","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- used external research as pressure and vocabulary, not authority.","1","1","Jxhnny_Kl33N_Seedz/COMMAND_CENTER/PICKUP/_PARKING_NOTES/DEEP_SCAN_NOTES_TRANSCRIPTS_WEB_RESEARCH_WASH_20260524_055330.md"
"CONCEPT-31968","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","- What should I not carry?","1","1","_MISC_DRAWER/SOURCE_TO_HOUSE_INTAKE_V2/SOURCE_TO_HOUSE_INTAKE_V2_FOCUSED_EXTRACTION_20260528_203348/CHUNKS_LOCAL_ONLY/002_CENTER_ROOM_COMMONS_JOB_DEFINITION_CANDIDATE_20260528.md_CHUNK_01.txt"
"CONCEPT-05118","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","""20260529_024717"",""BATCH-001"",""CHUCK_NORRIS_PRESSURE_TEST_SOURCE_TO_HOUSE_INTAKE_V2_GUARDRAIL_20260528.md"",""1D35317B8A3E761A00AD3493AB13D932EB122F3332CE02F055CF94E81A1CF91F"",""CHUCK_NORRIS_PRESSURE_TEST_SOURCE_TO_HOUSE_INTAKE_V2_GUARDRAIL_20260528.md"","".md"",""22964"",""EF642A5EC19F90E2EB13563529CC3E6300B1F941D26B98FE8CAE878A31ECC8BF"",""RULE_TEXT"",""UNKNOWN"",""PARK""...","1","1","_MISC_DRAWER/READ_REPORTS/FULL_WASH_CYCLE_V1_20260529_024717/FULL_WASH_CYCLE_DECISION_LEDGER_V1_20260529_024717.csv"
"CONCEPT-15790","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","# Center Room / Commons — Job Definition Candidate V1","1","1","_MISC_DRAWER/SOURCE_TO_HOUSE_INTAKE_V2/SOURCE_TO_HOUSE_INTAKE_V2_FOCUSED_EXTRACTION_20260528_203348/CHUNKS_LOCAL_ONLY/002_CENTER_ROOM_COMMONS_JOB_DEFINITION_CANDIDATE_20260528.md_CHUNK_01.txt"
"CONCEPT-28130","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","# Deep Scan Notes Transcripts Web Research Wash","1","1","Jxhnny_Kl33N_Seedz/COMMAND_CENTER/PICKUP/_PARKING_NOTES/DEEP_SCAN_NOTES_TRANSCRIPTS_WEB_RESEARCH_WASH_20260524_055330.md"
"CONCEPT-17847","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","# Frame Hygiene / Work-Order Control Candidate","1","1","_SOURCE_RESEARCH_NOTES/LOCAL_PERSON_RESEARCH_ROOM_20260524/TRANSCRIPT_FILES/YT_TRANSCRIPTS/YvyUdcVk_gA/FRAME_HYGIENE_WORK_ORDER_PACKAGE_20260522/01_NEWER_FRAMED_WORK/FRAME_HYGIENE_WORK_ORDER_CLEAN_REFRAME_20260522.md"
"CONCEPT-39420","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","# Hold Signal Structure Grammar Research Wash","1","1","Jxhnny_Kl33N_Seedz/COMMAND_CENTER/PICKUP/_PARKING_NOTES/HOLD_SIGNAL_STRUCTURE_GRAMMAR_RESEARCH_WASH_20260524_053833.md"
"CONCEPT-08761","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","# Intake Gate / Edward Oddity Walk Source Load Candidate","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/INTAKE_GATE_EDWARD_ODDITY_WALK_SOURCE_LOAD_CANDIDATE_20260530.md"
"CONCEPT-40084","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","# Living Intake Protocol Stack V4 — True Pathing Candidate","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/LIVING_INTAKE_PROTOCOL_STACK_V4_TRUE_PATHING_CANDIDATE_20260530.md"
"CONCEPT-35464","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","## 1. Problem","1","1","_MISC_DRAWER/SOURCE_TO_HOUSE_INTAKE_V2/SOURCE_TO_HOUSE_INTAKE_V2_FOCUSED_EXTRACTION_20260528_203348/CHUNKS_LOCAL_ONLY/008_HELPER_ISSUE_GATE_ROUTING_RULE_CANDIDATE_V1.md_CHUNK_01.txt"
"CONCEPT-22413","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","## 1. Room Name","1","1","_MISC_DRAWER/SOURCE_TO_HOUSE_INTAKE_V2/SOURCE_TO_HOUSE_INTAKE_V2_FOCUSED_EXTRACTION_20260528_203348/CHUNKS_LOCAL_ONLY/002_CENTER_ROOM_COMMONS_JOB_DEFINITION_CANDIDATE_20260528.md_CHUNK_01.txt"
"CONCEPT-36079","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","## 13. Candidate rules","1","1","_MISC_DRAWER/SOURCE_TO_HOUSE_INTAKE_V2/SOURCE_TO_HOUSE_INTAKE_V2_FOCUSED_EXTRACTION_20260528_203348/CHUNKS_LOCAL_ONLY/015_METACOGNITION_SOURCE_CROSS_EXAM_HOUSE_FIT_REPORT_20260528.md_CHUNK_03.txt"
"CONCEPT-30063","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","## 2. Why This Room Exists","1","1","_MISC_DRAWER/SOURCE_TO_HOUSE_INTAKE_V2/SOURCE_TO_HOUSE_INTAKE_V2_FOCUSED_EXTRACTION_20260528_203348/CHUNKS_LOCAL_ONLY/002_CENTER_ROOM_COMMONS_JOB_DEFINITION_CANDIDATE_20260528.md_CHUNK_01.txt"
"CONCEPT-37237","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","## 3. Core Job","1","1","_MISC_DRAWER/SOURCE_TO_HOUSE_INTAKE_V2/SOURCE_TO_HOUSE_INTAKE_V2_FOCUSED_EXTRACTION_20260528_203348/CHUNKS_LOCAL_ONLY/002_CENTER_ROOM_COMMONS_JOB_DEFINITION_CANDIDATE_20260528.md_CHUNK_01.txt"
"CONCEPT-16692","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","## 3. Minimum Helper Issue Report Shape","1","1","_MISC_DRAWER/SOURCE_TO_HOUSE_INTAKE_V2/SOURCE_TO_HOUSE_INTAKE_V2_FOCUSED_EXTRACTION_20260528_203348/CHUNKS_LOCAL_ONLY/008_HELPER_ISSUE_GATE_ROUTING_RULE_CANDIDATE_V1.md_CHUNK_01.txt"
"CONCEPT-10271","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","## 4. Good Helper Behavior","1","1","_MISC_DRAWER/SOURCE_TO_HOUSE_INTAKE_V2/SOURCE_TO_HOUSE_INTAKE_V2_FOCUSED_EXTRACTION_20260528_203348/CHUNKS_LOCAL_ONLY/008_HELPER_ISSUE_GATE_ROUTING_RULE_CANDIDATE_V1.md_CHUNK_01.txt"
"CONCEPT-22991","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","## 4. What Belongs Here","1","1","_MISC_DRAWER/SOURCE_TO_HOUSE_INTAKE_V2/SOURCE_TO_HOUSE_INTAKE_V2_FOCUSED_EXTRACTION_20260528_203348/CHUNKS_LOCAL_ONLY/002_CENTER_ROOM_COMMONS_JOB_DEFINITION_CANDIDATE_20260528.md_CHUNK_01.txt"
"CONCEPT-17811","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","## 5. What Does Not Belong Here","1","1","_MISC_DRAWER/SOURCE_TO_HOUSE_INTAKE_V2/SOURCE_TO_HOUSE_INTAKE_V2_FOCUSED_EXTRACTION_20260528_203348/CHUNKS_LOCAL_ONLY/002_CENTER_ROOM_COMMONS_JOB_DEFINITION_CANDIDATE_20260528.md_CHUNK_01.txt"
"CONCEPT-01375","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","## 6. Think Tank + Opposition Cross-Check","1","1","_MISC_DRAWER/SOURCE_TO_HOUSE_INTAKE_V2/SOURCE_TO_HOUSE_INTAKE_V2_FOCUSED_EXTRACTION_20260528_203348/CHUNKS_LOCAL_ONLY/002_CENTER_ROOM_COMMONS_JOB_DEFINITION_CANDIDATE_20260528.md_CHUNK_01.txt"
"CONCEPT-21257","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","## Active Soft Suit","1","1","Jxhnny_Kl33N_Seedz/COMMAND_CENTER/PICKUP/_PARKING_NOTES/DEEP_SCAN_NOTES_TRANSCRIPTS_WEB_RESEARCH_WASH_20260524_055330.md"
"CONCEPT-09518","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","## Candidate B — Proceduralize The Clean Move","1","1","_SOURCE_RESEARCH_NOTES/META_COGNITION_20260530/META_SIGNAL_PROCEDURALIZED_CLEAN_MOVE_CANDIDATE_CARD_V1.md"
"CONCEPT-14375","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","## Candidate C — Mechanism Over Term Count","1","1","_SOURCE_RESEARCH_NOTES/META_COGNITION_20260530/META_SIGNAL_PROCEDURALIZED_CLEAN_MOVE_CANDIDATE_CARD_V1.md"
"CONCEPT-20748","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","## Candidate D — Auto-Link Every Pickup","1","1","_SOURCE_RESEARCH_NOTES/META_COGNITION_20260530/META_SIGNAL_PROCEDURALIZED_CLEAN_MOVE_CANDIDATE_CARD_V1.md"
"CONCEPT-17464","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","## Candidate identity","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/LIVING_INTAKE_PROTOCOL_STACK_V4_TRUE_PATHING_CANDIDATE_20260530.md"
"CONCEPT-18119","SOURCE_INTAKE_RESEARCH","WANT_LATER_OR_PARK","## Candidate Status","1","1","_SOURCE_RESEARCH_NOTES/LOCAL_PERSON_RESEARCH_ROOM_20260524/TRANSCRIPT_FILES/YT_TRANSCRIPTS/YvyUdcVk_gA/FRAME_HYGIENE_WORK_ORDER_PACKAGE_20260522/01_NEWER_FRAMED_WORK/FRAME_HYGIENE_WORK_ORDER_CLEAN_REFRAME_20260522.md"
